idx,seq,group,emerg,weight,new_value,relocation,loc_x,loc_y,loc_z,size(ft)
1.0,0.0,0,0.0,16.82,16.82,0,6,0,0,20
2.0,0.0,0,0.0,17.49,17.49,0,6,0,1,20
3.0,0.0,0,0.0,23.97,23.97,0,4,0,0,20
4.0,0.0,0,0.0,18.69,18.69,2,4,0,1,20
5.0,0.0,0,0.0,18.87,18.87,2,2,0,4,20
6.0,0.0,0,0.0,22.76,22.76,2,4,0,2,20
7.0,0.0,0,0.0,12.47,12.47,0,5,0,0,20
8.0,0.0,0,0.0,13.93,13.93,2,2,0,2,20
9.0,0.0,0,0.0,19.32,19.32,0,5,0,1,20
10.0,0.0,0,0.0,22.4,22.4,2,5,0,2,20
11.0,1.0,0,0.0,18.07,18.07,0,1,0,0,20
12.0,2.0,0,0.0,8.94,8.94,0,2,0,0,20
13.0,3.0,0,0.0,16.77,16.77,0,1,0,1,20
14.0,4.0,0,0.0,17.75,17.75,1,2,0,3,20
15.0,5.0,0,0.0,5.84,5.84,0,2,0,1,20
16.0,6.0,0,0.0,10.6,10.6,0,1,0,2,20
17.0,7.0,0,0.0,17.33,17.33,0,6,0,2,20
18.0,8.0,0,0.0,19.93,19.93,0,4,0,3,20
19.0,9.0,0,0.0,20.23,20.23,0,4,0,4,20
20.0,10.0,0,0.0,12.03,12.03,0,3,0,0,20
21.0,11.0,0,0.0,23.95,23.95,0,5,0,3,20
22.0,12.0,0,0.0,21.18,21.18,0,5,0,4,20
23.0,13.0,0,0.0,23.65,23.65,0,6,0,3,20
24.0,14.0,0,0.0,7.91,7.91,0,1,0,3,20
25.0,15.0,0,0.0,5.04,5.04,0,1,0,4,20
